Év;Hét;Húzásdátum;5 találat (Ft);4 találat (Ft);3 találat (Ft);2 találat (Ft);Számok
2013;43;2013.10.26;0;1536060;18445;1250;7;31;36;48;66
2013;42;2013.10.19;0;1153450;16675;1205;9;17;69;72;85
2013;41;2013.10.12;0;3603745;33305;1730;30;31;35;43;54
2013;40;2013.10.05;0;1338445;16130;1170;7;25;34;37;46
2013;39;2013.09.28;0;2579245;25635;1550;5;31;64;76;86
2013;38;2013.09.21;3087029290;1608215;19565;1330;17;21;70;77;83
2013;37;2013.09.14;0;2770035;21645;1450;1;15;48;53;62
2013;36;2013.09.07;0;2612380;31050;1715;26;66;77;82;87
2013;35;2013.08.31;0;1204835;17110;1330;15;24;48;59;65
2013;34;2013.08.24;0;1460575;16110;1195;10;12;22;39;68
2013;33;2013.08.17;0;1293085;16335;1205;12;25;31;56;57
2013;32;2013.08.10;0;2002915;26220;1625;42;44;49;70;78
2013;31;2013.08.03;0;6513545;35255;1980;30;31;39;78;83
2013;30;2013.07.27;0;2393025;29935;1895;22;59;62;80;90
2013;29;2013.07.20;0;1339140;21495;1560;16;30;32;49;73
2013;28;2013.07.13;0;879990;13005;1015;2;13;15;36;69
2013;27;2013.07.06;0;1958260;26445;1690;55;68;76;78;81
2013;26;2013.06.29;0;2423855;23695;1545;14;27;64;70;85
2013;25;2013.06.22;0;1202810;16570;1235;8;12;38;45;85
2013;24;2013.06.15;0;2600995;21805;1405;13;15;30;31;41
2013;23;2013.06.08;0;901810;15965;1200;13;26;42;79;84
2013;22;2013.06.01;0;1822160;21090;1375;9;30;39;52;75
2013;21;2013.05.25;0;2621100;23185;1355;13;50;53;59;70
2013;20;2013.05.18;0;1170195;15940;1305;23;26;33;53;60
2013;19;2013.05.11;0;3085470;25195;1625;12;37;62;82;83
2013;18;2013.05.04;0;1263835;19050;1370;25;39;45;54;65
2013;17;2013.04.27;0;2719140;27755;1590;20;23;39;70;78
2013;16;2013.04.20;0;1281990;18880;1345;18;33;53;75;89
2013;15;2013.04.13;0;3981370;28735;1695;26;39;40;52;53
2013;14;2013.04.06;0;2161905;26955;1630;1;30;37;55;82
2013;13;2013.03.30;0;1644285;16055;1150;3;45;56;57;86
2013;12;2013.03.23;1200965310;1292725;17120;1380;1;15;45;68;70
2013;11;2013.03.16;0;1044400;13790;1090;2;12;23;57;78
2013;10;2013.03.09;0;1371185;17750;1260;6;18;26;76;77
2013;9;2013.03.02;0;980230;13670;1115;6;15;23;43;68
2013;8;2013.02.23;0;2493745;24070;1290;2;3;47;61;67
2013;7;2013.02.16;0;1275935;13660;1055;3;19;41;55;61
2013;6;2013.02.09;0;1833285;22130;1545;1;31;55;77;88
2013;5;2013.02.02;0;518535;8955;845;7;14;19;37;44
2013;4;2013.01.26;0;1018395;13065;1080;21;33;43;56;79
2013;3;2013.01.19;0;1543365;15530;1155;4;20;24;36;39
2013;2;2013.01.12;0;1327045;19470;1325;4;12;31;75;85
2013;1;2013.01.05;1415181595;1939390;19410;1370;28;47;58;72;75
2012;52;2012.12.29;0;1785600;23110;1835;34;41;56;59;61
2012;51;2012.12.22;0;1021470;16745;1250;5;15;32;52;83
2012;50;2012.12.15;0;2767885;30340;1705;5;16;70;82;85
2012;49;2012.12.08;0;1615880;34220;1855;20;31;34;69;84
2012;48;2012.12.01;0;1006670;17440;1340;15;33;56;60;76
2012;47;2012.11.24;0;3142000;24625;1555;20;26;59;72;75
2012;46;2012.11.17;0;2236790;23020;1495;16;24;40;64;73
2012;45;2012.11.10;0;1020520;15685;1185;9;16;49;54;68
2012;44;2012.11.03;0;738885;10940;935;3;15;19;63;89
2012;43;2012.10.27;0;1154975;14615;1225;15;18;37;48;72
2012;42;2012.10.20;0;1780410;30225;1485;47;51;53;57;63
2012;41;2012.10.13;0;1918450;23040;1495;6;23;41;81;85
2012;40;2012.10.06;0;2215025;20455;1325;18;28;29;33;59
2012;39;2012.09.29;772148640;1104375;15950;1225;2;12;29;68;86
2012;38;2012.09.22;0;1574155;18045;1285;28;38;52;56;65
2012;37;2012.09.15;0;3880670;30510;1840;39;62;73;83;90
2012;36;2012.09.08;0;1237955;16765;1215;1;7;30;44;69
2012;35;2012.09.01;0;4797205;37475;1890;24;75;83;84;85
2012;34;2012.08.25;0;4313725;23365;1375;7;26;37;81;88
2012;33;2012.08.18;0;1316475;18475;1285;11;42;53;64;66
2012;32;2012.08.11;0;3113740;23775;1390;16;23;26;74;75
2012;31;2012.08.04;709556535;1369405;18935;1370;16;22;28;40;54
2012;30;2012.07.28;0;1614650;19970;1285;7;33;35;83;89
2012;29;2012.07.21;0;2207860;16615;1165;19;43;46;47;52
2012;28;2012.07.14;0;2938155;25720;1625;20;44;52;65;83
2012;27;2012.07.07;0;2274725;24300;1540;17;29;74;76;82
2012;26;2012.06.30;0;2116750;24915;1380;11;12;31;49;58
2012;25;2012.06.23;0;1523825;17595;1275;19;24;47;60;88
2012;24;2012.06.16;2057602470;1587555;20060;1385;19;26;53;60;89
2012;23;2012.06.09;0;2752115;20670;1310;14;21;22;58;64
2012;22;2012.06.02;0;2186345;23805;1560;18;20;30;42;51
2012;21;2012.05.26;0;1792355;18265;1290;23;30;45;56;71
2012;20;2012.05.19;0;1127870;15270;1205;11;36;43;63;66
2012;19;2012.05.12;0;2541315;22595;1365;1;25;27;69;81
2012;18;2012.05.05;0;2201815;22610;1425;21;36;68;69;87
2012;17;2012.04.28;0;1298805;15430;1235;1;6;23;46;50
2012;16;2012.04.21;0;3212715;29120;1670;24;25;43;60;85
2012;15;2012.04.14;0;1998695;25655;1500;1;23;39;50;65
2012;14;2012.04.07;0;4306380;34270;1970;35;75;80;84;86
2012;13;2012.03.31;0;2396700;23765;1500;15;17;68;71;89
2012;12;2012.03.24;0;2104755;21935;1345;5;44;63;73;83
2012;11;2012.03.17;0;1764310;22850;1470;39;45;57;77;81
2012;10;2012.03.10;0;1945810;22450;1545;45;67;69;76;88
2012;9;2012.03.03;0;1593475;19200;1305;2;18;43;48;53
2012;8;2012.02.25;0;2510100;24455;1440;7;18;59;60;65
2012;7;2012.02.18;0;1645995;17245;1245;3;29;66;79;83
2012;6;2012.02.11;0;7636755;41490;2120;40;54;60;64;65
2012;5;2012.02.04;0;1622215;18300;1300;4;15;24;78;82
2012;4;2012.01.28;0;604185;10935;1000;7;21;48;55;82
2012;3;2012.01.21;0;2929435;24805;1520;10;30;44;65;66
2012;2;2012.01.14;0;2459350;25700;1650;12;41;59;61;66
2012;1;2012.01.07;0;2649905;28790;1595;45;56;65;81;83
2011;52;2012.01.01;0;1126815;15750;1185;19;32;36;52;76
2011;51;2011.12.25;0;1324670;16180;1215;12;18;25;40;67
2011;50;2011.12.17;0;2053860;26110;1560;2;4;61;62;89
2011;49;2011.12.10;0;816710;14860;1240;4;24;32;46;84
2011;48;2011.12.03;0;1277475;16160;1185;9;18;45;57;71
2011;47;2011.11.26;0;1100160;17335;1310;2;6;34;35;76
2011;46;2011.11.19;1935227645;1014915;18090;1350;4;34;48;66;83
2011;45;2011.11.12;0;2137200;21590;1375;6;11;40;47;86
2011;44;2011.11.05;0;1419560;15150;1135;6;26;27;33;75
2011;43;2011.10.29;0;1183240;19460;1305;4;26;67;68;71
2011;42;2011.10.22;0;1723440;21160;1360;24;37;39;48;74
2011;41;2011.10.15;0;2412215;22070;1455;1;4;40;57;70
2011;40;2011.10.08;0;1635115;20315;1505;33;59;63;76;84
2011;39;2011.10.01;0;2502700;21370;1280;4;22;32;33;35
2011;38;2011.09.24;0;1239510;13380;1045;3;20;27;42;51
2011;37;2011.09.17;0;1736870;25405;1760;16;50;74;76;78
2011;36;2011.09.10;0;1191975;22395;1730;35;57;74;84;87
2011;35;2011.09.03;0;1204285;16805;1145;7;10;56;58;84
2011;34;2011.08.27;0;2835555;33380;2030;35;59;78;85;88
2011;33;2011.08.20;0;4912460;28930;1715;23;65;75;84;88
2011;32;2011.08.13;0;2226850;25165;1535;20;56;63;68;84
2011;31;2011.08.06;0;2336885;17835;1285;7;14;50;68;90
2011;30;2011.07.30;0;2087170;27960;1770;28;50;64;79;82
2011;29;2011.07.23;0;1266290;20480;1480;28;55;57;82;83
2011;28;2011.07.16;458625055;1368315;21475;1440;4;20;43;52;85
2011;27;2011.07.09;0;4372665;34105;1980;37;50;65;87;89
2011;26;2011.07.02;0;3452430;22435;1480;2;22;36;60;76
2011;25;2011.06.25;0;1827520;24050;1500;15;52;55;71;83
2011;24;2011.06.18;0;1277355;18640;1370;15;20;37;42;51
2011;23;2011.06.11;1934388935;1622515;17820;1265;11;42;45;63;76
2011;22;2011.06.04;0;2409085;19190;1235;2;13;72;83;84
2011;21;2011.05.28;0;830850;14175;1170;9;33;42;68;74
2011;20;2011.05.21;0;2186250;21665;1430;8;10;51;59;74
2011;19;2011.05.14;0;4261865;28590;1655;22;29;40;48;86
2011;18;2011.05.07;0;1497105;17795;1240;6;22;23;47;84
2011;17;2011.04.30;0;5511230;36040;1940;26;39;41;84;88
2011;16;2011.04.23;0;921500;14975;1120;1;19;34;51;67
2011;15;2011.04.16;0;6085425;38170;1990;35;60;74;77;84
2011;14;2011.04.09;0;2260960;22295;1515;2;34;66;77;82
2011;13;2011.04.02;0;1770770;17990;1240;24;29;53;71;72
2011;12;2011.03.26;0;5227725;31520;1800;40;54;73;81;85
2011;11;2011.03.19;0;2366700;27580;1650;18;41;42;52;89
2011;10;2011.03.12;0;2521610;20075;1335;17;31;32;53;72
2011;9;2011.03.05;0;2261585;27480;1480;1;56;69;75;76
2011;8;2011.02.26;0;1517470;15975;1220;5;22;51;70;72
2011;7;2011.02.19;0;1872880;21260;1605;15;38;66;70;76
2011;6;2011.02.12;556859255;750625;13420;1115;5;15;36;73;75
2011;5;2011.02.05;0;1904060;22635;1380;1;2;18;58;74
2011;4;2011.01.29;0;1068760;13705;1105;12;21;33;57;59
2011;3;2011.01.22;0;2684685;33505;1835;26;39;70;71;82
2011;2;2011.01.15;0;1678430;18425;1270;3;10;48;61;76
2011;1;2011.01.08;0;1138755;18980;1480;5;30;55;70;85
2010;52;2011.01.01;874276330;1534290;20570;1355;4;8;31;81;83
2010;51;2010.12.25;0;2238530;17680;1175;4;17;70;71;75
2010;50;2010.12.18;0;2558480;25010;1420;11;30;63;66;84
2010;49;2010.12.11;0;728050;11030;1015;4;28;38;69;72
2010;48;2010.12.04;0;1951005;19750;1340;37;45;48;52;74
2010;47;2010.11.27;0;4556430;32055;1635;2;60;66;73;84
2010;46;2010.11.20;0;3244805;31255;1575;24;26;39;40;78
2010;45;2010.11.13;0;1205780;19330;1375;1;15;22;50;80
2010;44;2010.11.06;0;2569935;23810;1500;15;41;43;45;89
2010;43;2010.10.30;77415030;1566735;15255;1150;6;28;38;49;69
2010;42;2010.10.23;758449445;2199810;20020;1230;12;23;30;33;61
2010;41;2010.10.16;0;1254220;16305;1175;2;8;38;44;50
2010;40;2010.10.09;0;1698160;22820;1405;10;29;62;74;83
2010;39;2010.10.02;0;164020;8445;780;13;19;31;53;73
2010;38;2010.09.25;0;4233945;34655;1695;26;30;36;41;81
2010;37;2010.09.18;0;929485;11595;950;1;7;14;35;43
2010;36;2010.09.11;0;1420660;16400;1175;25;32;36;43;63
2010;35;2010.09.04;0;1435095;16550;1310;15;37;46;55;59
2010;34;2010.08.28;0;899170;12750;980;3;11;16;22;87
2010;33;2010.08.21;176310200;452850;7595;720;13;19;26;53;73
2010;32;2010.08.14;0;2579575;29145;1615;39;42;47;81;89
2010;31;2010.08.07;339938885;775715;10345;920;2;9;11;37;46
2010;30;2010.07.31;0;707450;12190;955;1;3;38;63;72
2010;29;2010.07.24;0;885510;14260;1050;11;23;32;66;73
2010;28;2010.07.17;0;1993250;21015;1455;25;49;76;78;85
2010;27;2010.07.10;87586035;1306110;15985;1160;3;53;73;76;89
2010;26;2010.07.03;3177138790;1531390;13755;1030;14;17;21;28;50
2010;25;2010.06.26;0;1182320;15425;1130;11;18;26;67;83
2010;24;2010.06.19;0;1182065;16540;1235;4;44;65;73;89
2010;23;2010.06.12;0;2696265;30275;1750;31;46;70;74;78
2010;22;2010.06.05;0;2268765;20265;1280;9;18;76;85;90
2010;21;2010.05.29;0;1401300;14455;985;17;19;29;36;78
2010;20;2010.05.22;0;1050575;15455;1120;4;6;52;77;78
2010;19;2010.05.15;0;2808640;24400;1475;15;37;51;83;86
2010;18;2010.05.08;0;1690925;24900;1510;2;30;50;72;84
2010;17;2010.05.01;0;2143520;22140;1440;24;52;58;61;78
2010;16;2010.04.24;0;1401045;15610;1090;1;10;42;55;73
2010;15;2010.04.17;0;1259600;17310;1275;18;36;49;64;80
2010;14;2010.04.10;0;707820;10310;995;18;23;45;53;64
2010;13;2010.04.03;0;1792665;18240;1305;28;38;55;68;82
2010;12;2010.03.27;0;1319710;15400;1115;8;22;53;63;71
2010;11;2010.03.20;0;3528745;27270;1580;10;61;71;77;83
2010;10;2010.03.13;0;1634640;20680;1385;1;29;50;55;70
2010;9;2010.03.06;0;2081815;27580;1695;20;24;61;86;90
2010;8;2010.02.27;0;934715;12500;1055;9;24;54;79;82
2010;7;2010.02.20;0;1297905;13085;965;4;9;29;64;65
2010;6;2010.02.13;0;917840;11550;900;13;26;27;30;45
2010;5;2010.02.06;0;2127600;17690;1145;12;38;39;57;79
2010;4;2010.01.30;0;872955;14435;980;3;16;31;52;53
2010;3;2010.01.23;0;1836135;15220;965;8;9;54;69;87
2010;2;2010.01.16;0;1457275;16230;1150;25;35;42;57;87
2010;1;2010.01.09;0;774605;11760;825;13;17;42;43;46
2009;53;2010.01.02;0;1452590;18515;1145;5;42;46;71;81
2009;52;2009.12.26;0;1217620;14235;1045;4;22;68;72;82
2009;51;2009.12.19;0;1113190;14905;1015;6;28;33;41;45
2009;50;2009.12.12;156900265;723095;11830;935;3;25;48;55;80
2009;49;2009.12.05;0;2754900;19185;1240;21;38;46;61;65
2009;48;2009.11.28;50999020;555795;9715;860;15;19;45;63;68
2009;47;2009.11.21;0;4816245;35330;1765;60;73;75;82;86
2009;46;2009.11.14;335213315;2315765;25900;1515;55;61;63;86;90
2009;45;2009.11.07;0;1270525;15235;1080;6;32;57;66;77
2009;44;2009.10.31;0;828315;14610;1045;5;35;47;66;78
2009;43;2009.10.24;0;1045425;13375;885;18;19;54;57;84
2009;42;2009.10.17;85235500;1006250;12080;895;4;27;29;62;72
2009;41;2009.10.10;2189049755;1288960;16135;1105;15;28;51;52;73
2009;40;2009.10.03;0;1178705;14970;1045;1;6;8;59;71
2009;39;2009.09.26;0;815680;12540;1000;16;24;33;54;84
2009;38;2009.09.19;0;1074465;13690;955;9;16;26;73;75
2009;37;2009.09.12;0;557105;10310;880;1;11;21;29;81
2009;36;2009.09.05;0;763055;10785;875;9;14;15;26;45
2009;35;2009.08.29;0;592130;9830;820;9;12;35;56;58
2009;34;2009.08.22;0;1166255;12575;965;11;34;41;56;69
2009;33;2009.08.15;0;2588005;21955;1300;4;43;61;77;80
2009;32;2009.08.08;0;1082055;13220;1065;1;2;16;51;90
2009;31;2009.08.01;0;619815;11630;965;15;23;41;67;73
2009;30;2009.07.25;0;1121105;17585;1175;25;29;48;66;89
2009;29;2009.07.18;0;1116235;13045;1000;1;6;20;33;38
2009;28;2009.07.11;0;1326075;17205;1155;4;28;58;59;85
2009;27;2009.07.04;0;2315250;19810;1235;2;54;66;78;81
2009;26;2009.06.27;0;561445;8980;725;4;9;13;32;70
2009;25;2009.06.20;0;2090895;18030;1005;3;4;32;83;90
2009;24;2009.06.13;0;704680;11945;950;1;7;17;40;81
2009;23;2009.06.06;0;2674540;19250;1225;31;37;66;73;77
2009;22;2009.05.30;0;1945755;22525;1330;25;66;76;77;90
2009;21;2009.05.23;0;663920;10110;795;1;13;33;46;54
2009;20;2009.05.16;0;2424850;24285;1395;2;38;44;61;76
2009;19;2009.05.09;1149746950;943125;15480;1060;27;33;38;71;81
2009;18;2009.05.02;0;1386135;13340;990;10;16;29;34;42
2009;17;2009.04.25;0;2582560;23740;1290;20;43;53;54;58
2009;16;2009.04.19;0;1129170;12815;955;17;21;57;62;71
2009;15;2009.04.11;0;570170;10545;810;4;7;31;54;57
2009;14;2009.04.04;0;1288265;12615;880;7;11;15;66;79
2009;13;2009.03.28;0;1793660;20645;1315;14;32;53;70;86
2009;12;2009.03.21;0;1931555;22070;1350;20;44;52;74;85
2009;11;2009.03.14;0;2270330;25735;1270;26;31;33;36;37
2009;10;2009.03.07;0;1148085;15270;1130;11;25;57;79;86
2009;9;2009.02.28;0;2034805;19975;1165;7;22;79;86;88
2009;8;2009.02.21;0;655720;9425;795;5;19;26;62;64
2009;7;2009.02.14;0;561990;10800;925;4;16;22;39;69
2009;6;2009.02.07;870050995;1031055;12310;990;18;22;29;47;51
2009;5;2009.01.31;0;1765385;14250;1020;27;43;53;74;75
2009;4;2009.01.24;0;2516895;21685;1325;2;29;31;43;85
2009;3;2009.01.17;0;1235085;18430;1325;16;43;48;76;86
2009;2;2009.01.10;0;1804730;19665;1195;4;41;56;84;85
2009;1;2009.01.03;0;1235215;12985;915;9;12;36;51;60
2008;52;2008.12.27;0;1610810;17585;1150;26;34;66;67;83
2008;51;2008.12.20;0;1930915;21885;1220;1;23;24;39;62
2008;50;2008.12.13;0;2078820;21615;1235;1;15;43;44;51
2008;49;2008.12.06;0;1891570;19995;1275;11;24;31;60;84
2008;48;2008.11.29;159152200;787265;10805;825;10;13;28;52;65
2008;47;2008.11.22;0;462370;8320;730;9;13;16;39;67
2008;46;2008.11.15;175138540;530515;7615;685;9;13;29;33;64
2008;45;2008.11.08;0;1389845;13330;955;9;22;24;49;88
2008;44;2008.11.01;2310384275;676010;10685;940;2;9;39;69;75
2008;43;2008.10.25;0;865335;11345;900;5;14;36;46;54
2008;42;2008.10.18;0;1646215;21620;1365;31;52;55;59;62
2008;41;2008.10.11;0;1285895;11805;885;11;27;69;72;77
2008;40;2008.10.04;0;2371130;22305;1220;1;25;38;71;74
2008;39;2008.09.27;0;1050325;16400;1195;33;45;57;73;88
2008;38;2008.09.20;0;1335060;16400;1195;22;31;53;67;84
2008;37;2008.09.13;0;2940560;26920;1605;34;41;61;76;84
2008;36;2008.09.06;0;1398935;16180;1050;22;23;31;42;73
2008;35;2008.08.30;0;1931025;17850;1085;3;40;57;75;83
2008;34;2008.08.23;0;2428730;18355;1260;11;20;44;46;88
2008;33;2008.08.16;0;819375;12075;960;7;16;33;65;78
2008;32;2008.08.09;0;1193450;16895;1185;1;33;42;65;70
2008;31;2008.08.02;0;2249995;26945;1460;2;38;40;50;84
2008;30;2008.07.26;0;1745285;21410;1330;32;37;48;70;87
2008;29;2008.07.19;0;2659490;22220;1245;14;24;64;74;81
2008;28;2008.07.12;0;1119060;13030;960;2;23;26;27;50
2008;27;2008.07.05;0;3860155;19175;1240;20;27;63;81;82
2008;26;2008.06.28;0;896445;9340;770;4;7;56;71;83
2008;25;2008.06.21;0;834905;12650;1015;5;16;30;50;55
2008;24;2008.06.14;0;1071150;13265;920;3;15;16;56;89
2008;23;2008.06.07;0;909665;13050;1040;27;33;39;65;83
2008;22;2008.05.31;0;915485;14185;995;4;8;18;86;89
2008;21;2008.05.24;0;661460;9150;790;3;11;28;43;75
2008;20;2008.05.17;0;2424780;26590;1525;53;57;62;82;90
2008;19;2008.05.10;588679290;1473690;16225;1115;4;44;47;63;89
2008;18;2008.05.03;0;2562725;19505;1130;10;53;54;65;71
2008;17;2008.04.26;0;977440;10140;790;7;8;24;56;85
2008;16;2008.04.19;0;2648505;21710;1240;11;36;38;79;89
2008;15;2008.04.12;0;1853565;17640;1170;29;55;64;77;87
2008;14;2008.04.05;0;1861065;23570;1455;16;51;69;78;87
2008;13;2008.03.29;0;931535;13300;1015;10;14;28;35;41
2008;12;2008.03.22;84277605;974640;12685;965;9;29;57;69;74
2008;11;2008.03.15;127744345;726660;14325;1125;10;34;42;66;85
2008;10;2008.03.08;0;1390190;14990;1035;10;23;29;58;65
2008;9;2008.03.01;0;1355260;14250;925;11;13;49;57;60
2008;8;2008.02.23;647684995;894315;11695;930;12;27;44;52;57
2008;7;2008.02.16;0;1839865;18985;1150;2;24;26;34;88
2008;6;2008.02.09;0;933555;16165;1180;14;16;28;46;58
2008;5;2008.02.02;0;1255520;12685;920;3;18;20;71;81
2008;4;2008.01.26;0;1352925;15975;1070;10;23;61;68;72
2008;3;2008.01.19;2356386190;1013465;16255;1150;5;24;59;62;86
2008;2;2008.01.12;0;1327380;16050;1125;18;42;45;72;80
2008;1;2008.01.05;0;971280;11665;915;4;14;27;38;41
2007;52;2007.12.29;0;1215930;13080;930;9;12;15;49;66
2007;51;2007.12.22;0;2238575;22050;1280;15;17;34;80;90
2007;50;2007.12.15;0;1117985;12865;910;11;13;18;39;76
2007;49;2007.12.08;0;2310685;22735;1520;40;50;70;73;89
2007;48;2007.12.01;0;1941821;20795;1280;6;27;60;71;82
2007;47;2007.11.24;0;827617;12364;938;4;21;26;71;83
2007;46;2007.11.17;0;3111056;19431;1174;9;34;50;63;90
2007;45;2007.11.10;0;2082856;19086;1195;1;15;26;55;59
2007;44;2007.11.03;0;2566688;17671;1092;15;22;23;70;88
2007;43;2007.10.27;0;1319633;14226;972;28;34;36;42;86
2007;42;2007.10.20;0;2093060;15620;1142;25;30;40;55;74
2007;41;2007.10.13;0;1415198;16619;1020;11;21;32;84;85
2007;40;2007.10.06;0;1195677;13977;1040;1;18;30;69;90
2007;39;2007.09.29;0;830553;12247;1019;25;38;51;55;85
2007;38;2007.09.22;0;744350;11144;881;27;37;39;57;66
2007;37;2007.09.15;0;1939723;16935;1082;9;35;42;87;88
2007;36;2007.09.08;0;815262;10594;784;2;4;17;25;41
2007;35;2007.09.01;0;439396;8365;707;3;11;24;35;77
2007;34;2007.08.25;0;1870533;15956;1101;17;26;57;59;78
2007;33;2007.08.18;0;2947267;25635;1327;28;30;35;46;83
2007;32;2007.08.11;1092246517;1827555;15916;959;1;3;47;76;78
2007;31;2007.08.04;0;2010801;22330;1282;40;46;63;71;77
2007;30;2007.07.28;0;1352126;17614;1015;13;14;39;81;87
2007;29;2007.07.21;0;703781;13030;1031;20;41;44;68;71
2007;28;2007.07.14;0;1119545;16687;1088;24;56;73;89;90
2007;27;2007.07.07;0;1460357;13261;849;21;24;26;35;71
2007;26;2007.06.30;0;2414215;18509;1143;9;62;69;83;90
2007;25;2007.06.23;0;925458;10731;858;10;16;25;36;56
2007;24;2007.06.16;0;583295;8895;735;19;29;47;54;83
2007;23;2007.06.09;0;2023044;19442;1287;31;44;71;73;82
2007;22;2007.06.02;0;831385;15802;1038;11;24;42;59;78
2007;21;2007.05.26;0;1370324;14162;977;1;6;18;35;79
2007;20;2007.05.19;0;4812880;34304;1688;46;65;75;84;85
2007;19;2007.05.12;84530477;656173;12654;930;52;54;72;77;83
2007;18;2007.05.05;429213160;517745;8374;722;9;14;21;55;77
2007;17;2007.04.28;0;707078;9399;821;21;41;45;49;63
2007;16;2007.04.21;0;896338;11209;836;3;10;14;30;63
2007;15;2007.04.14;0;1588912;20808;1275;14;30;47;58;77
2007;14;2007.04.07;0;1144533;16642;1137;14;20;30;55;75
2007;13;2007.03.31;1789757064;912047;10075;778;7;49;63;64;72
2007;12;2007.03.24;0;1207456;12859;893;13;49;66;75;79
2007;11;2007.03.17;0;1359511;15093;1073;22;39;49;60;70
2007;10;2007.03.10;0;1160502;15401;977;11;24;38;39;81
2007;9;2007.03.03;0;1776073;16642;1120;18;36;65;79;89
2007;8;2007.02.24;0;463369;8742;753;8;13;39;43;63
2007;7;2007.02.17;0;2043437;25779;1441;16;22;62;79;90
2007;6;2007.02.10;0;3025314;18811;1127;1;8;34;74;86
2007;5;2007.02.03;0;2890344;20134;1159;14;23;72;85;86
2007;4;2007.01.27;0;1726677;17924;1153;2;32;47;61;67
2007;3;2007.01.20;0;3132251;23041;1232;16;43;56;57;86
2007;2;2007.01.13;0;1802254;21351;1272;45;54;79;81;82
2007;1;2007.01.06;0;1072455;10315;812;27;36;37;55;57
2006;52;2006.12.30;0;1203160;13604;873;5;21;35;62;76
2006;51;2006.12.23;0;1800231;17465;993;52;54;65;72;88
2006;50;2006.12.16;0;1825629;16371;1065;14;41;48;50;52
2006;49;2006.12.10;0;1276003;14265;989;4;27;29;74;85
2006;48;2006.12.02;0;1504369;19871;1283;20;25;31;60;79
2006;47;2006.11.25;134343194;201313;4156;501;5;13;21;27;81
2006;46;2006.11.18;0;1231246;15098;1042;14;27;40;52;74
2006;45;2006.11.11;0;559671;14857;1093;25;42;48;73;87
2006;44;2006.11.05;1546847144;781565;11805;908;15;17;37;48;57
2006;43;2006.10.28;0;1621725;15419;974;5;24;30;44;57
2006;42;2006.10.21;0;995998;13941;1006;1;6;14;18;88
2006;41;2006.10.14;0;2039782;17876;1081;3;39;40;82;83
2006;40;2006.10.07;0;1905864;17869;1168;25;38;40;55;76
2006;39;2006.09.30;0;3181564;21258;1177;11;12;35;61;76
2006;38;2006.09.23;0;1378791;14163;930;13;37;51;59;61
2006;37;2006.09.16;0;510164;7757;675;19;21;42;73;87
2006;36;2006.09.09;0;1202701;15023;991;4;12;45;65;66
2006;35;2006.09.02;0;2425292;15740;1054;17;38;39;55;85
2006;34;2006.08.26;0;1124985;15936;1051;16;35;54;65;68
